item,label,p_yes
1,No,0.4431357681751251
2,No,0.24242523312568665
3,Yes,0.6106811761856079
4,No,0.3562839925289154
5,No,0.14890238642692566
6,No,0.4011845886707306
7,No,0.12240726500749588
8,No,0.20575670897960663
9,No,0.20851866900920868
10,No,0.30771926045417786
11,No,0.13745130598545074
12,No,0.22261448204517365
13,No,0.11998627334833145
14,No,0.17498044669628143
15,No,0.13278526067733765
16,No,0.1671937108039856
17,No,0.14128358662128448
18,No,0.24878957867622375
19,No,0.13100674748420715
20,No,0.13497400283813477
21,No,0.44197553396224976
22,No,0.4532511234283447
23,Yes,0.6129142642021179
24,Yes,0.7311292290687561
25,No,0.41088902950286865
26,No,0.2255256026983261
27,No,0.37690338492393494
28,No,0.4190538227558136
29,No,0.2579997777938843
30,No,0.2807668447494507
31,No,0.3584689497947693
32,No,0.2529944181442261
33,No,0.03661687299609184
34,No,0.05526453256607056
35,No,0.013406356796622276
36,No,0.02313988469541073
37,No,0.06399425119161606
38,No,0.39223340153694153
39,No,0.01662815921008587
40,No,0.0990261659026146
41,No,0.12757672369480133
42,No,0.16842244565486908
43,No,0.22767344117164612
44,No,0.17499639093875885
45,No,0.12385527044534683
46,No,0.21212778985500336
47,No,0.24464359879493713
48,No,0.26633554697036743
49,No,0.3521501421928406
50,Yes,0.6297194957733154
51,No,0.1933821439743042
52,No,0.4390598237514496
53,No,0.338822603225708
54,Yes,0.6086578965187073
55,No,0.1952875852584839
56,No,0.323316365480423
57,No,0.12765419483184814
58,No,0.34580230712890625
59,No,0.07824189960956573
60,No,0.12839728593826294
61,No,0.28994452953338623
62,No,0.3040669858455658
63,No,0.08581437915563583
64,No,0.05696942284703255
65,No,0.2146877497434616
66,No,0.158524289727211
67,No,0.0687805637717247
68,No,0.0606871023774147
69,No,0.18479302525520325
70,No,0.20575736463069916
71,No,0.34210920333862305
72,No,0.3824915885925293
73,No,0.22248472273349762
74,No,0.2094847708940506
75,No,0.1329057365655899
76,No,0.15409421920776367
77,No,0.130006343126297
78,No,0.23898103833198547
79,No,0.12243366241455078
80,No,0.14310434460639954
81,No,0.3762803375720978
82,Yes,0.6468939185142517
83,No,0.14396235346794128
84,No,0.39077162742614746
85,No,0.42648768424987793
86,No,0.3329584002494812
87,Yes,0.668117880821228
88,Yes,0.5220929980278015
89,No,0.05559020861983299
90,No,0.1628226488828659
91,No,0.030713975429534912
92,No,0.04733068495988846
93,No,0.04481050372123718
94,No,0.11123055219650269
95,No,0.023899763822555542
96,No,0.031067894771695137
97,No,0.13557040691375732
98,No,0.47506746649742126
99,No,0.05777451768517494
100,No,0.20206159353256226
101,No,0.35388094186782837
102,No,0.1092715933918953
103,No,0.12121428549289703
104,No,0.06924442946910858
105,No,0.22199274599552155
106,No,0.17759795486927032
107,No,0.2562240660190582
108,No,0.22264507412910461
109,No,0.16182352602481842
110,No,0.30698439478874207
111,No,0.23763635754585266
112,No,0.28648242354393005
113,No,0.1831168234348297
114,Yes,0.531887948513031
115,No,0.10888869315385818
116,No,0.3865119218826294
117,No,0.13955213129520416
118,No,0.2831878364086151
119,No,0.11362967640161514
120,No,0.2590866982936859
121,No,0.344373881816864
122,No,0.26062050461769104
123,No,0.3301600217819214
124,No,0.1544758379459381
125,No,0.2657013535499573
126,No,0.19781909883022308
127,No,0.08520293235778809
128,No,0.0783180519938469
129,No,0.25537586212158203
130,No,0.34999972581863403
131,Yes,0.5273794531822205
132,Yes,0.6429851055145264
133,No,0.2735249102115631
134,No,0.3856718838214874
135,No,0.20557233691215515
136,No,0.2821764647960663
137,No,0.09721450507640839
138,No,0.17032261192798615
139,No,0.061812080442905426
140,No,0.16919836401939392
141,No,0.03805368393659592
142,No,0.06014777719974518
143,No,0.015802042558789253
144,No,0.02530488558113575
145,No,0.11843889951705933
146,No,0.4965701699256897
147,No,0.04242929443717003
148,No,0.22901903092861176
149,No,0.2261366844177246
150,No,0.4273030161857605
151,No,0.211121067404747
152,No,0.3055134117603302
153,No,0.11083408445119858
154,No,0.13313835859298706
155,No,0.1133749932050705
156,No,0.08672874420881271
157,No,0.08452969789505005
158,No,0.2336212545633316
159,No,0.06411426514387131
160,No,0.11654466390609741
