item,label,p_yes
1,Yes,0.7127645611763
2,Yes,0.7619554400444031
3,Yes,0.661702036857605
4,Yes,0.7804962396621704
5,No,0.37875619530677795
6,Yes,0.7562721967697144
7,No,0.28581002354621887
8,Yes,0.7335395216941833
9,Yes,0.5113381147384644
10,Yes,0.5865635275840759
11,Yes,0.5316907167434692
12,Yes,0.5934306979179382
13,No,0.3861061930656433
14,No,0.4438439607620239
15,No,0.40771833062171936
16,No,0.3550764322280884
17,No,0.40024641156196594
18,Yes,0.5170089602470398
19,No,0.4608338475227356
20,No,0.4621275067329407
21,No,0.3928425908088684
22,Yes,0.5309540629386902
23,Yes,0.5996688604354858
24,Yes,0.635113000869751
25,Yes,0.5892906188964844
26,Yes,0.6264169812202454
27,Yes,0.7613322138786316
28,Yes,0.8135775327682495
29,Yes,0.5430422425270081
30,Yes,0.6309570670127869
31,Yes,0.7046212553977966
32,Yes,0.7020251154899597
33,No,0.06989819556474686
34,Yes,0.5118425488471985
35,No,0.05304648354649544
36,No,0.47217294573783875
37,No,0.0932696983218193
38,Yes,0.516978919506073
39,No,0.09594863653182983
40,Yes,0.584855318069458
41,No,0.18841317296028137
42,No,0.45520085096359253
43,No,0.19968540966510773
44,No,0.30559971928596497
45,No,0.207824245095253
46,No,0.35317036509513855
47,No,0.10169032961130142
48,No,0.1514042317867279
49,No,0.3006131649017334
50,Yes,0.5446788668632507
51,No,0.20869256556034088
52,No,0.31035172939300537
53,Yes,0.50764000415802
54,Yes,0.5978682041168213
55,No,0.3106178045272827
56,No,0.4270975887775421
57,No,0.20094093680381775
58,Yes,0.7789441347122192
59,No,0.11241442710161209
60,No,0.4142298102378845
61,Yes,0.605615496635437
62,Yes,0.5900599956512451
63,No,0.3995519280433655
64,No,0.37348672747612
65,Yes,0.5912786722183228
66,Yes,0.5547009110450745
67,No,0.4796052873134613
68,No,0.40283387899398804
69,Yes,0.5355010628700256
70,No,0.40131133794784546
71,Yes,0.6774646639823914
72,Yes,0.6028834581375122
73,No,0.4597417116165161
74,Yes,0.6508747935295105
75,No,0.3624975085258484
76,No,0.39309853315353394
77,No,0.4232102632522583
78,Yes,0.5795961618423462
79,No,0.4770854413509369
80,Yes,0.5909604430198669
81,Yes,0.5346230864524841
82,Yes,0.5140951871871948
83,No,0.32448840141296387
84,No,0.3717351257801056
85,Yes,0.5603793263435364
86,Yes,0.7034497857093811
