item,label,p_yes
1,No,0.25129464268684387
2,No,0.29674088954925537
3,No,0.1354324221611023
4,No,0.19277915358543396
5,No,0.07202177494764328
6,No,0.056366197764873505
7,No,0.06916932016611099
8,No,0.09261814504861832
9,No,0.08565761148929596
10,No,0.05441710725426674
11,No,0.043829359114170074
12,No,0.04098859056830406
13,No,0.08040639758110046
14,No,0.0456659272313118
15,No,0.03498118743300438
16,No,0.029341673478484154
17,No,0.10741611570119858
18,No,0.061983320862054825
19,No,0.06154261901974678
20,No,0.06633169203996658
21,No,0.15014387667179108
22,No,0.08894357830286026
23,No,0.08257288485765457
24,No,0.0763835608959198
25,No,0.47084346413612366
26,Yes,0.7637514472007751
27,No,0.3050100803375244
28,Yes,0.6223542094230652
29,No,0.06814520061016083
30,No,0.05542074888944626
31,No,0.0365179218351841
32,No,0.0363045260310173
33,No,0.10473824292421341
34,No,0.06839399039745331
35,No,0.06344026327133179
36,No,0.05964812636375427
37,No,0.09270137548446655
38,No,0.05790504068136215
39,No,0.04578467831015587
40,No,0.058810386806726456
41,No,0.0775696188211441
42,No,0.04589582234621048
43,No,0.0447685606777668
44,No,0.03674784302711487
45,No,0.09849625825881958
46,No,0.05928431823849678
47,No,0.03668908774852753
48,No,0.03538905829191208
49,No,0.06344543397426605
50,No,0.039612140506505966
51,No,0.04063890129327774
52,No,0.03243668004870415
53,No,0.0633348897099495
54,No,0.05082519352436066
55,No,0.03480450436472893
56,No,0.022816404700279236
57,No,0.15375642478466034
58,No,0.1628309190273285
59,No,0.11399447917938232
60,No,0.09808558225631714
61,No,0.14233620464801788
62,No,0.08312161266803741
63,No,0.07850804179906845
64,No,0.04696941375732422
65,No,0.0799279734492302
66,No,0.04338296502828598
67,No,0.06305697560310364
68,No,0.02650092914700508
69,No,0.1534329056739807
70,No,0.16689427196979523
71,No,0.06631141901016235
72,No,0.03718861564993858
73,No,0.036565348505973816
74,No,0.0316520631313324
75,No,0.01980583742260933
76,No,0.01180013082921505
77,No,0.08513988554477692
78,No,0.04671984910964966
79,No,0.06499830633401871
80,No,0.036729130893945694
81,No,0.09635848551988602
82,No,0.0630698874592781
83,No,0.04890195652842522
